Aalen, Bietigheim, 98167, 4655, 2023-02-15 17:59:07.716369
Aalen, Bruchsal, 143972, 7470, 2023-02-15 17:59:07.716369
Aalen, Böblingen, 97250, 5018, 2023-02-15 17:59:07.716369
Aalen, Esslingen, 82442, 3831, 2023-02-15 17:59:07.716369
Aalen, Freiburg, 282466, 11423, 2023-02-15 17:59:07.716369
Aalen, Gernsbach, 187168, 8260, 2023-02-15 17:59:07.716369
Aalen, Heidelberg, 189623, 7584, 2023-02-15 17:59:07.716369
Aalen, Heidenheim, 23790, 1481, 2023-02-15 17:59:07.716369
Aalen, Heilbronn, 133143, 5822, 2023-02-15 17:59:07.716369
Aalen, Hinterzarten, 239983, 10318, 2023-02-15 17:59:07.716369
Aalen, Karlsruhe, 156114, 6994, 2023-02-15 17:59:07.716369
Aalen, Konstanz, 252073, 10514, 2023-02-15 17:59:07.716369
Aalen, Lahr, 243926, 10084, 2023-02-15 17:59:07.716369
Aalen, Ludwigsburg, 88048, 4201, 2023-02-15 17:59:07.716369
Aalen, Mannheim, 204596, 8484, 2023-02-15 17:59:07.716369
Aalen, Markdorf, 171056, 7575, 2023-02-15 17:59:07.716369
Aalen, Merzhausen, 284624, 11639, 2023-02-15 17:59:07.716369
Aalen, Offenburg, 224071, 9422, 2023-02-15 17:59:07.716369
Aalen, Pforzheim, 125979, 6047, 2023-02-15 17:59:07.716369
Aalen, Reutlingen, 116974, 5778, 2023-02-15 17:59:07.716369
Aalen, Riederich, 86355, 4953, 2023-02-15 17:59:07.716369
Aalen, Salem, Baden-Württemberg, 180648, 8323, 2023-02-15 17:59:07.716369
Aalen, Schwäbisch Gmünd, 25008, 1451, 2023-02-15 17:59:07.716369
Aalen, Strasbourg, 229201, 10172, 2023-02-15 17:59:07.716369
Aalen, Stuttgart, 78017, 3615, 2023-02-15 17:59:07.716369
Aalen, Tuttlingen, 204068, 8959, 2023-02-15 17:59:07.716369
Aalen, Tübingen, 122273, 6005, 2023-02-15 17:59:07.716369
Aalen, Ulm, Baden-Württemberg, 74710, 3317, 2023-02-15 17:59:07.716369
Aalen, Vaihingen, 101725, 4950, 2023-02-15 17:59:07.716369
Aalen, Villingen-Schwenningen, 194340, 8475, 2023-02-15 17:59:07.716369
Aalen, Weinheim, 208085, 8297, 2023-02-15 17:59:07.716369
Aalen, Öhringen, 108406, 4717, 2023-02-15 17:59:07.716369
Bietigheim, Aalen, 98166, 4834, 2023-02-15 17:59:07.716369
Bietigheim, Bruchsal, 56446, 3730, 2023-02-15 17:59:07.716369
Bietigheim, Böblingen, 38793, 2073, 2023-02-15 17:59:07.716369
Bietigheim, Esslingen, 35774, 2434, 2023-02-15 17:59:07.716369
Bietigheim, Freiburg, 209270, 8151, 2023-02-15 17:59:07.716369
Bietigheim, Gernsbach, 113972, 4987, 2023-02-15 17:59:07.716369
Bietigheim, Heidelberg, 102370, 4152, 2023-02-15 17:59:07.716369
Bietigheim, Heidenheim, 105007, 5859, 2023-02-15 17:59:07.716369
Bietigheim, Heilbronn, 37512, 2223, 2023-02-15 17:59:07.716369
Bietigheim, Hinterzarten, 181525, 7372, 2023-02-15 17:59:07.716369
Bietigheim, Karlsruhe, 82918, 3722, 2023-02-15 17:59:07.716369
Bietigheim, Konstanz, 193615, 7569, 2023-02-15 17:59:07.716369
Bietigheim, Lahr, 170730, 6812, 2023-02-15 17:59:07.716369
Bietigheim, Ludwigsburg, 9290, 999, 2023-02-15 17:59:07.716369
Bietigheim, Mannheim, 117344, 5052, 2023-02-15 17:59:07.716369
Bietigheim, Markdorf, 213454, 8421, 2023-02-15 17:59:07.716369
Bietigheim, Merzhausen, 211429, 8367, 2023-02-15 17:59:07.716369
Bietigheim, Offenburg, 150876, 6149, 2023-02-15 17:59:07.716369
Bietigheim, Pforzheim, 52784, 2775, 2023-02-15 17:59:07.716369
Bietigheim, Reutlingen, 69493, 3213, 2023-02-15 17:59:07.716369
Bietigheim, Riederich, 61196, 2786, 2023-02-15 17:59:07.716369
Bietigheim, Salem, Baden-Württemberg, 204010, 8014, 2023-02-15 17:59:07.716369
Bietigheim, Schwäbisch Gmünd, 74919, 3607, 2023-02-15 17:59:07.716369
Bietigheim, Strasbourg, 156005, 6899, 2023-02-15 17:59:07.716369
Bietigheim, Stuttgart, 26792, 1889, 2023-02-15 17:59:07.716369
Bietigheim, Tuttlingen, 145611, 6013, 2023-02-15 17:59:07.716369
Bietigheim, Tübingen, 74792, 3440, 2023-02-15 17:59:07.716369
Bietigheim, Ulm, Baden-Württemberg, 121936, 5053, 2023-02-15 17:59:07.716369
Bietigheim, Vaihingen, 16915, 1238, 2023-02-15 17:59:07.716369
Bietigheim, Villingen-Schwenningen, 135883, 5530, 2023-02-15 17:59:07.716369
Bietigheim, Weinheim, 120833, 4865, 2023-02-15 17:59:07.716369
Bietigheim, Öhringen, 52121, 2428, 2023-02-15 17:59:07.716369
Bruchsal, Aalen, 194906, 7731, 2023-02-15 17:59:07.716369
Bruchsal, Bietigheim, 58228, 3726, 2023-02-15 17:59:07.716369
Bruchsal, Böblingen, 94595, 4178, 2023-02-15 17:59:07.716369
Bruchsal, Esslingen, 114381, 5200, 2023-02-15 17:59:07.716369
Bruchsal, Freiburg, 160108, 6210, 2023-02-15 17:59:07.716369
Bruchsal, Gernsbach, 64810, 3046, 2023-02-15 17:59:07.716369
Bruchsal, Heidelberg, 34657, 1689, 2023-02-15 17:59:07.716369
Bruchsal, Heidenheim, 178807, 8083, 2023-02-15 17:59:07.716369
Bruchsal, Heilbronn, 72403, 3140, 2023-02-15 17:59:07.716369
Bruchsal, Hinterzarten, 185416, 7787, 2023-02-15 17:59:07.716369
Bruchsal, Karlsruhe, 29412, 1581, 2023-02-15 17:59:07.716369
Bruchsal, Konstanz, 249417, 9674, 2023-02-15 17:59:07.716369
Bruchsal, Lahr, 121568, 4871, 2023-02-15 17:59:07.716369
Bruchsal, Ludwigsburg, 69622, 4153, 2023-02-15 17:59:07.716369
Bruchsal, Mannheim, 51354, 2598, 2023-02-15 17:59:07.716369
Bruchsal, Markdorf, 269256, 10526, 2023-02-15 17:59:07.716369
Bruchsal, Merzhausen, 162267, 6425, 2023-02-15 17:59:07.716369
Bruchsal, Offenburg, 101714, 4208, 2023-02-15 17:59:07.716369
Bruchsal, Pforzheim, 49770, 2489, 2023-02-15 17:59:07.716369
Bruchsal, Reutlingen, 125294, 5318, 2023-02-15 17:59:07.716369
Bruchsal, Riederich, 116998, 4891, 2023-02-15 17:59:07.716369
Bruchsal, Salem, Baden-Württemberg, 259812, 10118, 2023-02-15 17:59:07.716369
Bruchsal, Schwäbisch Gmünd, 120479, 6340, 2023-02-15 17:59:07.716369
Bruchsal, Strasbourg, 106843, 4958, 2023-02-15 17:59:07.716369
Bruchsal, Stuttgart, 97030, 4591, 2023-02-15 17:59:07.716369
Bruchsal, Tuttlingen, 201413, 8118, 2023-02-15 17:59:07.716369
Bruchsal, Tübingen, 130594, 5545, 2023-02-15 17:59:07.716369
Bruchsal, Ulm, Baden-Württemberg, 177738, 7158, 2023-02-15 17:59:07.716369
Bruchsal, Vaihingen, 42268, 2716, 2023-02-15 17:59:07.716369
Bruchsal, Villingen-Schwenningen, 191685, 7634, 2023-02-15 17:59:07.716369
Bruchsal, Weinheim, 53119, 2401, 2023-02-15 17:59:07.716369
Bruchsal, Öhringen, 90781, 3775, 2023-02-15 17:59:07.716369
Böblingen, Aalen, 98175, 4974, 2023-02-15 17:59:07.716369
Böblingen, Bietigheim, 40931, 1999, 2023-02-15 17:59:07.716369
Böblingen, Bruchsal, 95360, 3985, 2023-02-15 17:59:07.716369
Böblingen, Esslingen, 34680, 2155, 2023-02-15 17:59:07.716369
Böblingen, Freiburg, 170010, 7727, 2023-02-15 17:59:07.716369
Böblingen, Gernsbach, 107094, 4698, 2023-02-15 17:59:07.716369
Böblingen, Heidelberg, 121570, 4935, 2023-02-15 17:59:07.716369
Böblingen, Heidenheim, 99106, 5038, 2023-02-15 17:59:07.716369
Böblingen, Heilbronn, 68918, 3362, 2023-02-15 17:59:07.716369
Böblingen, Hinterzarten, 144897, 5889, 2023-02-15 17:59:07.716369
Böblingen, Karlsruhe, 76040, 3433, 2023-02-15 17:59:07.716369
Böblingen, Konstanz, 156986, 6086, 2023-02-15 17:59:07.716369
Böblingen, Lahr, 163852, 6523, 2023-02-15 17:59:07.716369
Böblingen, Ludwigsburg, 38850, 1959, 2023-02-15 17:59:07.716369
Böblingen, Mannheim, 138267, 5844, 2023-02-15 17:59:07.716369
Böblingen, Markdorf, 176825, 6938, 2023-02-15 17:59:07.716369
Böblingen, Merzhausen, 171218, 7885, 2023-02-15 17:59:07.716369
Böblingen, Offenburg, 143998, 5860, 2023-02-15 17:59:07.716369
Böblingen, Pforzheim, 45906, 2486, 2023-02-15 17:59:07.716369
Böblingen, Reutlingen, 32855, 2108, 2023-02-15 17:59:07.716369
Böblingen, Riederich, 37296, 1846, 2023-02-15 17:59:07.716369
Böblingen, Salem, Baden-Württemberg, 167381, 6531, 2023-02-15 17:59:07.716369
Böblingen, Schwäbisch Gmünd, 74928, 3747, 2023-02-15 17:59:07.716369
Böblingen, Strasbourg, 149127, 6610, 2023-02-15 17:59:07.716369
Böblingen, Stuttgart, 21576, 1548, 2023-02-15 17:59:07.716369
Böblingen, Tuttlingen, 108982, 4530, 2023-02-15 17:59:07.716369
Böblingen, Tübingen, 24309, 1777, 2023-02-15 17:59:07.716369
Böblingen, Ulm, Baden-Württemberg, 98036, 4113, 2023-02-15 17:59:07.716369
Böblingen, Vaihingen, 44813, 2334, 2023-02-15 17:59:07.716369
Böblingen, Villingen-Schwenningen, 99254, 4046, 2023-02-15 17:59:07.716369
Böblingen, Weinheim, 140032, 5647, 2023-02-15 17:59:07.716369
Böblingen, Öhringen, 83527, 3567, 2023-02-15 17:59:07.716369
Esslingen, Aalen, 81662, 3725, 2023-02-15 17:59:07.716369
Esslingen, Bietigheim, 35391, 2184, 2023-02-15 17:59:07.716369
Esslingen, Bruchsal, 111891, 4891, 2023-02-15 17:59:07.716369
Esslingen, Böblingen, 33059, 2110, 2023-02-15 17:59:07.716369
Esslingen, Freiburg, 218923, 8768, 2023-02-15 17:59:07.716369
Esslingen, Gernsbach, 123625, 5604, 2023-02-15 17:59:07.716369
Esslingen, Heidelberg, 128237, 5476, 2023-02-15 17:59:07.716369
Esslingen, Heidenheim, 72518, 3986, 2023-02-15 17:59:07.716369
Esslingen, Heilbronn, 63378, 3547, 2023-02-15 17:59:07.716369
Esslingen, Hinterzarten, 175792, 7409, 2023-02-15 17:59:07.716369
Esslingen, Karlsruhe, 92571, 4338, 2023-02-15 17:59:07.716369
Esslingen, Konstanz, 187882, 7606, 2023-02-15 17:59:07.716369
Esslingen, Lahr, 180383, 7429, 2023-02-15 17:59:07.716369
Esslingen, Ludwigsburg, 25272, 1730, 2023-02-15 17:59:07.716369
Esslingen, Mannheim, 143210, 6376, 2023-02-15 17:59:07.716369
Esslingen, Markdorf, 187144, 8265, 2023-02-15 17:59:07.716369
Esslingen, Merzhausen, 221081, 8984, 2023-02-15 17:59:07.716369
Esslingen, Offenburg, 160528, 6766, 2023-02-15 17:59:07.716369
Esslingen, Pforzheim, 62436, 3392, 2023-02-15 17:59:07.716369
Esslingen, Reutlingen, 47655, 2650, 2023-02-15 17:59:07.716369
Esslingen, Riederich, 32998, 2120, 2023-02-15 17:59:07.716369
Esslingen, Salem, Baden-Württemberg, 198277, 8050, 2023-02-15 17:59:07.716369
Esslingen, Schwäbisch Gmünd, 58415, 2499, 2023-02-15 17:59:07.716369
Esslingen, Strasbourg, 165658, 7516, 2023-02-15 17:59:07.716369
Esslingen, Stuttgart, 15240, 1145, 2023-02-15 17:59:07.716369
Esslingen, Tuttlingen, 139877, 6050, 2023-02-15 17:59:07.716369
Esslingen, Tübingen, 52954, 2877, 2023-02-15 17:59:07.716369
Esslingen, Ulm, Baden-Württemberg, 84371, 3705, 2023-02-15 17:59:07.716369
Esslingen, Vaihingen, 38949, 2479, 2023-02-15 17:59:07.716369
Esslingen, Villingen-Schwenningen, 130150, 5566, 2023-02-15 17:59:07.716369
Esslingen, Weinheim, 146699, 6189, 2023-02-15 17:59:07.716369
Esslingen, Öhringen, 77988, 3752, 2023-02-15 17:59:07.716369
Freiburg, Aalen, 280815, 11540, 2023-02-15 17:59:07.716369
Freiburg, Bietigheim, 208790, 8167, 2023-02-15 17:59:07.716369
Freiburg, Bruchsal, 158172, 6088, 2023-02-15 17:59:07.716369
Freiburg, Böblingen, 168145, 7666, 2023-02-15 17:59:07.716369
Freiburg, Esslingen, 219302, 8957, 2023-02-15 17:59:07.716369
Freiburg, Gernsbach, 130318, 5296, 2023-02-15 17:59:07.716369
Freiburg, Heidelberg, 184382, 7037, 2023-02-15 17:59:07.716369
Freiburg, Heidenheim, 283728, 11839, 2023-02-15 17:59:07.716369
Freiburg, Heilbronn, 222128, 8488, 2023-02-15 17:59:07.716369
Freiburg, Hinterzarten, 27501, 2130, 2023-02-15 17:59:07.716369
Freiburg, Karlsruhe, 135275, 5404, 2023-02-15 17:59:07.716369
Freiburg, Konstanz, 124744, 6492, 2023-02-15 17:59:07.716369
Freiburg, Lahr, 53806, 2533, 2023-02-15 17:59:07.716369
Freiburg, Ludwigsburg, 206710, 8127, 2023-02-15 17:59:07.716369
Freiburg, Mannheim, 201079, 7947, 2023-02-15 17:59:07.716369
Freiburg, Markdorf, 144582, 7344, 2023-02-15 17:59:07.716369
Freiburg, Merzhausen, 4512, 729, 2023-02-15 17:59:07.716369
Freiburg, Offenburg, 65453, 2947, 2023-02-15 17:59:07.716369
Freiburg, Pforzheim, 154691, 6246, 2023-02-15 17:59:07.716369
Freiburg, Reutlingen, 173192, 8301, 2023-02-15 17:59:07.716369
Freiburg, Riederich, 221918, 8648, 2023-02-15 17:59:07.716369
Freiburg, Salem, Baden-Württemberg, 135139, 6937, 2023-02-15 17:59:07.716369
Freiburg, Schwäbisch Gmünd, 257568, 10314, 2023-02-15 17:59:07.716369
Freiburg, Strasbourg, 88435, 4073, 2023-02-15 17:59:07.716369
Freiburg, Stuttgart, 201951, 8347, 2023-02-15 17:59:07.716369
Freiburg, Tuttlingen, 97775, 5467, 2023-02-15 17:59:07.716369
Freiburg, Tübingen, 162587, 7770, 2023-02-15 17:59:07.716369
Freiburg, Ulm, Baden-Württemberg, 282658, 10915, 2023-02-15 17:59:07.716369
Freiburg, Vaihingen, 177822, 7496, 2023-02-15 17:59:07.716369
Freiburg, Villingen-Schwenningen, 63490, 4055, 2023-02-15 17:59:07.716369
Freiburg, Weinheim, 202844, 7750, 2023-02-15 17:59:07.716369
Freiburg, Öhringen, 240506, 9124, 2023-02-15 17:59:07.716369
Gernsbach, Aalen, 185963, 8437, 2023-02-15 17:59:07.716369
Gernsbach, Bietigheim, 113938, 5064, 2023-02-15 17:59:07.716369
Gernsbach, Bruchsal, 63320, 2984, 2023-02-15 17:59:07.716369
Gernsbach, Böblingen, 104664, 4831, 2023-02-15 17:59:07.716369
Gernsbach, Esslingen, 124450, 5853, 2023-02-15 17:59:07.716369
Gernsbach, Freiburg, 131352, 5405, 2023-02-15 17:59:07.716369
Gernsbach, Heidelberg, 89530, 3934, 2023-02-15 17:59:07.716369
Gernsbach, Heidenheim, 188876, 8736, 2023-02-15 17:59:07.716369
Gernsbach, Heilbronn, 127276, 5385, 2023-02-15 17:59:07.716369
Gernsbach, Hinterzarten, 156659, 6982, 2023-02-15 17:59:07.716369
Gernsbach, Karlsruhe, 40423, 2301, 2023-02-15 17:59:07.716369
Gernsbach, Konstanz, 169104, 8633, 2023-02-15 17:59:07.716369
Gernsbach, Lahr, 92812, 4065, 2023-02-15 17:59:07.716369
Gernsbach, Ludwigsburg, 111858, 5024, 2023-02-15 17:59:07.716369
Gernsbach, Mannheim, 106228, 4843, 2023-02-15 17:59:07.716369
Gernsbach, Markdorf, 188943, 9485, 2023-02-15 17:59:07.716369
Gernsbach, Merzhausen, 133510, 5620, 2023-02-15 17:59:07.716369
Gernsbach, Offenburg, 72957, 3403, 2023-02-15 17:59:07.716369
Gernsbach, Pforzheim, 59839, 3142, 2023-02-15 17:59:07.716369
Gernsbach, Reutlingen, 135363, 5971, 2023-02-15 17:59:07.716369
Gernsbach, Riederich, 127067, 5545, 2023-02-15 17:59:07.716369
Gernsbach, Salem, Baden-Württemberg, 179499, 9077, 2023-02-15 17:59:07.716369
Gernsbach, Schwäbisch Gmünd, 162716, 7211, 2023-02-15 17:59:07.716369
Gernsbach, Strasbourg, 78087, 4153, 2023-02-15 17:59:07.716369
Gernsbach, Stuttgart, 107099, 5244, 2023-02-15 17:59:07.716369
Gernsbach, Tuttlingen, 121100, 7077, 2023-02-15 17:59:07.716369
Gernsbach, Tübingen, 140663, 6198, 2023-02-15 17:59:07.716369
Gernsbach, Ulm, Baden-Württemberg, 187807, 7812, 2023-02-15 17:59:07.716369
Gernsbach, Vaihingen, 82970, 4393, 2023-02-15 17:59:07.716369
Gernsbach, Villingen-Schwenningen, 101107, 6490, 2023-02-15 17:59:07.716369
Gernsbach, Weinheim, 107993, 4647, 2023-02-15 17:59:07.716369
Gernsbach, Öhringen, 145654, 6021, 2023-02-15 17:59:07.716369
Heidelberg, Aalen, 190431, 7586, 2023-02-15 17:59:07.716369
Heidelberg, Bietigheim, 103328, 4174, 2023-02-15 17:59:07.716369
Heidelberg, Bruchsal, 35478, 1696, 2023-02-15 17:59:07.716369
Heidelberg, Böblingen, 120270, 5068, 2023-02-15 17:59:07.716369
Heidelberg, Esslingen, 130021, 5750, 2023-02-15 17:59:07.716369
Heidelberg, Freiburg, 185784, 7100, 2023-02-15 17:59:07.716369
Heidelberg, Gernsbach, 90486, 3936, 2023-02-15 17:59:07.716369
Heidelberg, Heidenheim, 211254, 8208, 2023-02-15 17:59:07.716369
Heidelberg, Heilbronn, 67928, 2995, 2023-02-15 17:59:07.716369
Heidelberg, Hinterzarten, 211091, 8677, 2023-02-15 17:59:07.716369
Heidelberg, Karlsruhe, 55088, 2471, 2023-02-15 17:59:07.716369
Heidelberg, Konstanz, 275092, 10564, 2023-02-15 17:59:07.716369
Heidelberg, Lahr, 147244, 5760, 2023-02-15 17:59:07.716369
Heidelberg, Ludwigsburg, 103928, 4370, 2023-02-15 17:59:07.716369
Heidelberg, Mannheim, 19671, 1482, 2023-02-15 17:59:07.716369
Heidelberg, Markdorf, 294931, 11416, 2023-02-15 17:59:07.716369
Heidelberg, Merzhausen, 187942, 7315, 2023-02-15 17:59:07.716369
Heidelberg, Offenburg, 127389, 5098, 2023-02-15 17:59:07.716369
Heidelberg, Pforzheim, 75446, 3379, 2023-02-15 17:59:07.716369
Heidelberg, Reutlingen, 150970, 6208, 2023-02-15 17:59:07.716369
Heidelberg, Riederich, 142673, 5781, 2023-02-15 17:59:07.716369
Heidelberg, Salem, Baden-Württemberg, 285487, 11008, 2023-02-15 17:59:07.716369
Heidelberg, Schwäbisch Gmünd, 169166, 6923, 2023-02-15 17:59:07.716369
Heidelberg, Strasbourg, 132519, 5848, 2023-02-15 17:59:07.716369
Heidelberg, Stuttgart, 121039, 5205, 2023-02-15 17:59:07.716369
Heidelberg, Tuttlingen, 227088, 9008, 2023-02-15 17:59:07.716369
Heidelberg, Tübingen, 156269, 6435, 2023-02-15 17:59:07.716369
Heidelberg, Ulm, Baden-Württemberg, 203413, 8048, 2023-02-15 17:59:07.716369
Heidelberg, Vaihingen, 77277, 4291, 2023-02-15 17:59:07.716369
Heidelberg, Villingen-Schwenningen, 217360, 8524, 2023-02-15 17:59:07.716369
Heidelberg, Weinheim, 21733, 1321, 2023-02-15 17:59:07.716369
Heidelberg, Öhringen, 86306, 3630, 2023-02-15 17:59:07.716369
Heidenheim, Aalen, 23205, 1580, 2023-02-15 17:59:07.716369
Heidenheim, Bietigheim, 105238, 5778, 2023-02-15 17:59:07.716369
Heidenheim, Bruchsal, 177073, 7910, 2023-02-15 17:59:07.716369
Heidenheim, Böblingen, 98242, 5129, 2023-02-15 17:59:07.716369
Heidenheim, Esslingen, 72486, 4102, 2023-02-15 17:59:07.716369
Heidenheim, Freiburg, 284105, 11787, 2023-02-15 17:59:07.716369
Heidenheim, Gernsbach, 188807, 8624, 2023-02-15 17:59:07.716369
Heidenheim, Heidelberg, 210898, 8251, 2023-02-15 17:59:07.716369
Heidenheim, Heilbronn, 154418, 6488, 2023-02-15 17:59:07.716369
Heidenheim, Hinterzarten, 240975, 10428, 2023-02-15 17:59:07.716369
Heidenheim, Karlsruhe, 157753, 7358, 2023-02-15 17:59:07.716369
Heidenheim, Konstanz, 196856, 10238, 2023-02-15 17:59:07.716369
Heidenheim, Lahr, 245566, 10448, 2023-02-15 17:59:07.716369
Heidenheim, Ludwigsburg, 95118, 5323, 2023-02-15 17:59:07.716369
Heidenheim, Mannheim, 225871, 9150, 2023-02-15 17:59:07.716369
