Aalen, Bietigheim, 98167, 4655, 2023-02-15 17:59:07.716369
Heidenheim, Markdorf, 147410, 6786, 2023-02-15 17:59:07.716369
Heidenheim, Merzhausen, 286264, 12003, 2023-02-15 17:59:07.716369
Heidenheim, Offenburg, 225711, 9786, 2023-02-15 17:59:07.716369
Heidenheim, Pforzheim, 127619, 6411, 2023-02-15 17:59:07.716369
Heidenheim, Reutlingen, 94520, 5523, 2023-02-15 17:59:07.716369
Heidenheim, Riederich, 83849, 4798, 2023-02-15 17:59:07.716369
Heidenheim, Salem, Baden-Württemberg, 157001, 7534, 2023-02-15 17:59:07.716369
Heidenheim, Schwäbisch Gmünd, 39328, 2533, 2023-02-15 17:59:07.716369
Heidenheim, Strasbourg, 230840, 10536, 2023-02-15 17:59:07.716369
Heidenheim, Stuttgart, 85087, 4738, 2023-02-15 17:59:07.716369
Heidenheim, Tuttlingen, 174673, 8821, 2023-02-15 17:59:07.716369
Heidenheim, Tübingen, 118137, 5896, 2023-02-15 17:59:07.716369
Heidenheim, Ulm, Baden-Württemberg, 51063, 2528, 2023-02-15 17:59:07.716369
Heidenheim, Vaihingen, 108796, 6073, 2023-02-15 17:59:07.716369
Heidenheim, Villingen-Schwenningen, 195332, 8586, 2023-02-15 17:59:07.716369
Heidenheim, Weinheim, 229360, 8963, 2023-02-15 17:59:07.716369
Heidenheim, Öhringen, 129681, 5384, 2023-02-15 17:59:07.716369
Heilbronn, Aalen, 133743, 5730, 2023-02-15 17:59:07.716369
Heilbronn, Bietigheim, 37048, 2165, 2023-02-15 17:59:07.716369
Heilbronn, Bruchsal, 73159, 3194, 2023-02-15 17:59:07.716369
Heilbronn, Böblingen, 66760, 3380, 2023-02-15 17:59:07.716369
Heilbronn, Esslingen, 63741, 3741, 2023-02-15 17:59:07.716369
Heilbronn, Freiburg, 223465, 8598, 2023-02-15 17:59:07.716369
Heilbronn, Gernsbach, 128167, 5434, 2023-02-15 17:59:07.716369
Heilbronn, Heidelberg, 66542, 2959, 2023-02-15 17:59:07.716369
Heilbronn, Heidenheim, 154566, 6352, 2023-02-15 17:59:07.716369
Heilbronn, Hinterzarten, 209493, 8679, 2023-02-15 17:59:07.716369
Heilbronn, Karlsruhe, 92769, 3969, 2023-02-15 17:59:07.716369
Heilbronn, Konstanz, 221582, 8876, 2023-02-15 17:59:07.716369
Heilbronn, Lahr, 184925, 7258, 2023-02-15 17:59:07.716369
Heilbronn, Ludwigsburg, 37648, 2361, 2023-02-15 17:59:07.716369
Heilbronn, Mannheim, 81515, 3859, 2023-02-15 17:59:07.716369
Heilbronn, Markdorf, 241421, 9728, 2023-02-15 17:59:07.716369
Heilbronn, Merzhausen, 225623, 8813, 2023-02-15 17:59:07.716369
Heilbronn, Offenburg, 165070, 6596, 2023-02-15 17:59:07.716369
Heilbronn, Pforzheim, 80751, 4082, 2023-02-15 17:59:07.716369
Heilbronn, Reutlingen, 97460, 4520, 2023-02-15 17:59:07.716369
Heilbronn, Riederich, 89163, 4093, 2023-02-15 17:59:07.716369
Heilbronn, Salem, Baden-Württemberg, 231977, 9321, 2023-02-15 17:59:07.716369
Heilbronn, Schwäbisch Gmünd, 102887, 4914, 2023-02-15 17:59:07.716369
Heilbronn, Strasbourg, 170200, 7346, 2023-02-15 17:59:07.716369
Heilbronn, Stuttgart, 54759, 3196, 2023-02-15 17:59:07.716369
Heilbronn, Tuttlingen, 173578, 7320, 2023-02-15 17:59:07.716369
Heilbronn, Tübingen, 102759, 4747, 2023-02-15 17:59:07.716369
Heilbronn, Ulm, Baden-Württemberg, 149903, 6360, 2023-02-15 17:59:07.716369
Heilbronn, Vaihingen, 36911, 2612, 2023-02-15 17:59:07.716369
Heilbronn, Villingen-Schwenningen, 163850, 6837, 2023-02-15 17:59:07.716369
Heilbronn, Weinheim, 85004, 3672, 2023-02-15 17:59:07.716369
Heilbronn, Öhringen, 29618, 1775, 2023-02-15 17:59:07.716369
Hinterzarten, Aalen, 240051, 10314, 2023-02-15 17:59:07.716369
Hinterzarten, Bietigheim, 182807, 7339, 2023-02-15 17:59:07.716369
Hinterzarten, Bruchsal, 183599, 7721, 2023-02-15 17:59:07.716369
Hinterzarten, Böblingen, 142761, 5802, 2023-02-15 17:59:07.716369
Hinterzarten, Esslingen, 176557, 7495, 2023-02-15 17:59:07.716369
Hinterzarten, Freiburg, 27439, 2111, 2023-02-15 17:59:07.716369
Hinterzarten, Gernsbach, 155745, 6929, 2023-02-15 17:59:07.716369
Hinterzarten, Heidelberg, 209809, 8670, 2023-02-15 17:59:07.716369
Hinterzarten, Heidenheim, 240983, 10378, 2023-02-15 17:59:07.716369
Hinterzarten, Heilbronn, 210794, 8702, 2023-02-15 17:59:07.716369
Hinterzarten, Karlsruhe, 160702, 7037, 2023-02-15 17:59:07.716369
Hinterzarten, Konstanz, 99361, 4628, 2023-02-15 17:59:07.716369
Hinterzarten, Lahr, 79233, 4166, 2023-02-15 17:59:07.716369
Hinterzarten, Ludwigsburg, 180727, 7299, 2023-02-15 17:59:07.716369
Hinterzarten, Mannheim, 226506, 9580, 2023-02-15 17:59:07.716369
Hinterzarten, Markdorf, 119199, 5480, 2023-02-15 17:59:07.716369
Hinterzarten, Merzhausen, 28646, 2270, 2023-02-15 17:59:07.716369
Hinterzarten, Offenburg, 90880, 4580, 2023-02-15 17:59:07.716369
Hinterzarten, Pforzheim, 180118, 7879, 2023-02-15 17:59:07.716369
Hinterzarten, Reutlingen, 147808, 6437, 2023-02-15 17:59:07.716369
Hinterzarten, Riederich, 154782, 6843, 2023-02-15 17:59:07.716369
Hinterzarten, Salem, Baden-Württemberg, 109756, 5073, 2023-02-15 17:59:07.716369
Hinterzarten, Schwäbisch Gmünd, 216804, 9087, 2023-02-15 17:59:07.716369
Hinterzarten, Strasbourg, 113862, 5706, 2023-02-15 17:59:07.716369
Hinterzarten, Stuttgart, 163452, 6887, 2023-02-15 17:59:07.716369
Hinterzarten, Tuttlingen, 72392, 3603, 2023-02-15 17:59:07.716369
Hinterzarten, Tübingen, 137203, 5906, 2023-02-15 17:59:07.716369
Hinterzarten, Ulm, Baden-Württemberg, 239913, 9453, 2023-02-15 17:59:07.716369
Hinterzarten, Vaihingen, 186690, 7674, 2023-02-15 17:59:07.716369
Hinterzarten, Villingen-Schwenningen, 55101, 2756, 2023-02-15 17:59:07.716369
Hinterzarten, Weinheim, 228271, 9383, 2023-02-15 17:59:07.716369
Hinterzarten, Öhringen, 225403, 8907, 2023-02-15 17:59:07.716369
Karlsruhe, Aalen, 154610, 7143, 2023-02-15 17:59:07.716369
Karlsruhe, Bietigheim, 82586, 3769, 2023-02-15 17:59:07.716369
Karlsruhe, Bruchsal, 26746, 1539, 2023-02-15 17:59:07.716369
Karlsruhe, Böblingen, 73311, 3537, 2023-02-15 17:59:07.716369
Karlsruhe, Esslingen, 93098, 4559, 2023-02-15 17:59:07.716369
Karlsruhe, Freiburg, 135783, 5448, 2023-02-15 17:59:07.716369
Karlsruhe, Gernsbach, 40485, 2284, 2023-02-15 17:59:07.716369
Karlsruhe, Heidelberg, 52955, 2489, 2023-02-15 17:59:07.716369
Karlsruhe, Heidenheim, 157524, 7442, 2023-02-15 17:59:07.716369
Karlsruhe, Heilbronn, 90701, 3940, 2023-02-15 17:59:07.716369
Karlsruhe, Hinterzarten, 161091, 7025, 2023-02-15 17:59:07.716369
Karlsruhe, Konstanz, 228134, 9033, 2023-02-15 17:59:07.716369
Karlsruhe, Lahr, 97243, 4109, 2023-02-15 17:59:07.716369
Karlsruhe, Ludwigsburg, 80506, 3730, 2023-02-15 17:59:07.716369
Karlsruhe, Mannheim, 69653, 3398, 2023-02-15 17:59:07.716369
Karlsruhe, Markdorf, 247972, 9885, 2023-02-15 17:59:07.716369
Karlsruhe, Merzhausen, 137942, 5663, 2023-02-15 17:59:07.716369
Karlsruhe, Offenburg, 77389, 3446, 2023-02-15 17:59:07.716369
Karlsruhe, Pforzheim, 28487, 1848, 2023-02-15 17:59:07.716369
Karlsruhe, Reutlingen, 104011, 4677, 2023-02-15 17:59:07.716369
Karlsruhe, Riederich, 95714, 4250, 2023-02-15 17:59:07.716369
Karlsruhe, Salem, Baden-Württemberg, 238529, 9478, 2023-02-15 17:59:07.716369
Karlsruhe, Schwäbisch Gmünd, 131363, 5916, 2023-02-15 17:59:07.716369
Karlsruhe, Strasbourg, 82518, 4196, 2023-02-15 17:59:07.716369
Karlsruhe, Stuttgart, 75747, 3950, 2023-02-15 17:59:07.716369
Karlsruhe, Tuttlingen, 180129, 7477, 2023-02-15 17:59:07.716369
Karlsruhe, Tübingen, 109310, 4904, 2023-02-15 17:59:07.716369
Karlsruhe, Ulm, Baden-Württemberg, 156454, 6517, 2023-02-15 17:59:07.716369
Karlsruhe, Vaihingen, 51618, 3099, 2023-02-15 17:59:07.716369
Karlsruhe, Villingen-Schwenningen, 170401, 6994, 2023-02-15 17:59:07.716369
Karlsruhe, Weinheim, 71418, 3202, 2023-02-15 17:59:07.716369
Karlsruhe, Öhringen, 109079, 4576, 2023-02-15 17:59:07.716369
Konstanz, Aalen, 251933, 10557, 2023-02-15 17:59:07.716369
Konstanz, Bietigheim, 194689, 7583, 2023-02-15 17:59:07.716369
Konstanz, Bruchsal, 243336, 9481, 2023-02-15 17:59:07.716369
Konstanz, Böblingen, 154643, 6046, 2023-02-15 17:59:07.716369
Konstanz, Esslingen, 188438, 7738, 2023-02-15 17:59:07.716369
Konstanz, Freiburg, 124897, 6539, 2023-02-15 17:59:07.716369
Konstanz, Gernsbach, 169374, 8675, 2023-02-15 17:59:07.716369
Konstanz, Heidelberg, 269546, 10431, 2023-02-15 17:59:07.716369
Konstanz, Heidenheim, 198532, 10374, 2023-02-15 17:59:07.716369
Konstanz, Heilbronn, 222676, 8945, 2023-02-15 17:59:07.716369
Konstanz, Hinterzarten, 99783, 4701, 2023-02-15 17:59:07.716369
Konstanz, Karlsruhe, 224016, 8929, 2023-02-15 17:59:07.716369
Konstanz, Lahr, 145194, 7687, 2023-02-15 17:59:07.716369
Konstanz, Ludwigsburg, 192608, 7543, 2023-02-15 17:59:07.716369
Konstanz, Mannheim, 286243, 11340, 2023-02-15 17:59:07.716369
Konstanz, Markdorf, 19811, 3287, 2023-02-15 17:59:07.716369
Konstanz, Merzhausen, 126104, 6697, 2023-02-15 17:59:07.716369
Konstanz, Offenburg, 151045, 7838, 2023-02-15 17:59:07.716369
Konstanz, Pforzheim, 193882, 7982, 2023-02-15 17:59:07.716369
Konstanz, Reutlingen, 159690, 6680, 2023-02-15 17:59:07.716369
Konstanz, Riederich, 166664, 7087, 2023-02-15 17:59:07.716369
Konstanz, Salem, Baden-Württemberg, 18806, 3255, 2023-02-15 17:59:07.716369
Konstanz, Schwäbisch Gmünd, 228686, 9331, 2023-02-15 17:59:07.716369
Konstanz, Strasbourg, 179633, 9242, 2023-02-15 17:59:07.716369
Konstanz, Stuttgart, 175334, 7131, 2023-02-15 17:59:07.716369
Konstanz, Tuttlingen, 60652, 3425, 2023-02-15 17:59:07.716369
Konstanz, Tübingen, 149085, 6150, 2023-02-15 17:59:07.716369
Konstanz, Ulm, Baden-Württemberg, 125016, 8175, 2023-02-15 17:59:07.716369
Konstanz, Vaihingen, 198571, 7918, 2023-02-15 17:59:07.716369
Konstanz, Villingen-Schwenningen, 78319, 3426, 2023-02-15 17:59:07.716369
Konstanz, Weinheim, 288009, 11144, 2023-02-15 17:59:07.716369
Konstanz, Öhringen, 237285, 9151, 2023-02-15 17:59:07.716369
Lahr, Aalen, 242760, 10263, 2023-02-15 17:59:07.716369
Lahr, Bietigheim, 170736, 6889, 2023-02-15 17:59:07.716369
Lahr, Bruchsal, 120118, 4810, 2023-02-15 17:59:07.716369
Lahr, Böblingen, 161461, 6657, 2023-02-15 17:59:07.716369
Lahr, Esslingen, 181248, 7679, 2023-02-15 17:59:07.716369
Lahr, Freiburg, 54848, 2666, 2023-02-15 17:59:07.716369
Lahr, Gernsbach, 92264, 4018, 2023-02-15 17:59:07.716369
Lahr, Heidelberg, 146328, 5760, 2023-02-15 17:59:07.716369
Lahr, Heidenheim, 245674, 10562, 2023-02-15 17:59:07.716369
Lahr, Heilbronn, 184073, 7211, 2023-02-15 17:59:07.716369
Lahr, Hinterzarten, 80155, 4243, 2023-02-15 17:59:07.716369
Lahr, Karlsruhe, 97221, 4126, 2023-02-15 17:59:07.716369
Lahr, Konstanz, 145834, 7628, 2023-02-15 17:59:07.716369
Lahr, Ludwigsburg, 168656, 6849, 2023-02-15 17:59:07.716369
Lahr, Mannheim, 163025, 6669, 2023-02-15 17:59:07.716369
Lahr, Markdorf, 165673, 8481, 2023-02-15 17:59:07.716369
Lahr, Merzhausen, 57007, 2882, 2023-02-15 17:59:07.716369
Lahr, Offenburg, 27398, 1669, 2023-02-15 17:59:07.716369
Lahr, Pforzheim, 116637, 4968, 2023-02-15 17:59:07.716369
Lahr, Reutlingen, 192161, 7797, 2023-02-15 17:59:07.716369
Lahr, Riederich, 183864, 7370, 2023-02-15 17:59:07.716369
Lahr, Salem, Baden-Württemberg, 156229, 8073, 2023-02-15 17:59:07.716369
Lahr, Schwäbisch Gmünd, 219513, 9036, 2023-02-15 17:59:07.716369
Lahr, Strasbourg, 50381, 2795, 2023-02-15 17:59:07.716369
Lahr, Stuttgart, 163896, 7070, 2023-02-15 17:59:07.716369
Lahr, Tuttlingen, 100034, 6243, 2023-02-15 17:59:07.716369
Lahr, Tübingen, 138241, 7520, 2023-02-15 17:59:07.716369
Lahr, Ulm, Baden-Württemberg, 244604, 9637, 2023-02-15 17:59:07.716369
Lahr, Vaihingen, 139767, 6219, 2023-02-15 17:59:07.716369
Lahr, Villingen-Schwenningen, 67352, 4444, 2023-02-15 17:59:07.716369
Lahr, Weinheim, 164790, 6472, 2023-02-15 17:59:07.716369
Lahr, Öhringen, 202451, 7846, 2023-02-15 17:59:07.716369
Ludwigsburg, Aalen, 81607, 4303, 2023-02-15 17:59:07.716369
Ludwigsburg, Bietigheim, 9222, 998, 2023-02-15 17:59:07.716369
Ludwigsburg, Bruchsal, 69733, 4273, 2023-02-15 17:59:07.716369
Ludwigsburg, Böblingen, 37748, 2149, 2023-02-15 17:59:07.716369
Ludwigsburg, Esslingen, 25582, 2017, 2023-02-15 17:59:07.716369
Ludwigsburg, Freiburg, 208226, 8227, 2023-02-15 17:59:07.716369
Ludwigsburg, Gernsbach, 112928, 5063, 2023-02-15 17:59:07.716369
Ludwigsburg, Heidelberg, 102400, 4319, 2023-02-15 17:59:07.716369
Ludwigsburg, Heidenheim, 94815, 5443, 2023-02-15 17:59:07.716369
Ludwigsburg, Heilbronn, 37542, 2390, 2023-02-15 17:59:07.716369
Ludwigsburg, Hinterzarten, 180481, 7448, 2023-02-15 17:59:07.716369
Ludwigsburg, Karlsruhe, 81874, 3798, 2023-02-15 17:59:07.716369
Ludwigsburg, Konstanz, 192571, 7645, 2023-02-15 17:59:07.716369
Ludwigsburg, Lahr, 169686, 6888, 2023-02-15 17:59:07.716369
Ludwigsburg, Mannheim, 117373, 5219, 2023-02-15 17:59:07.716369
Ludwigsburg, Markdorf, 212409, 8497, 2023-02-15 17:59:07.716369
Ludwigsburg, Merzhausen, 210385, 8443, 2023-02-15 17:59:07.716369
Ludwigsburg, Offenburg, 149832, 6225, 2023-02-15 17:59:07.716369
Ludwigsburg, Pforzheim, 51739, 2851, 2023-02-15 17:59:07.716369
Ludwigsburg, Reutlingen, 68448, 3289, 2023-02-15 17:59:07.716369
Ludwigsburg, Riederich, 60151, 2862, 2023-02-15 17:59:07.716369
Ludwigsburg, Salem, Baden-Württemberg, 202966, 8090, 2023-02-15 17:59:07.716369
Ludwigsburg, Schwäbisch Gmünd, 58360, 3076, 2023-02-15 17:59:07.716369
Ludwigsburg, Strasbourg, 154961, 6975, 2023-02-15 17:59:07.716369
Ludwigsburg, Stuttgart, 16600, 1472, 2023-02-15 17:59:07.716369
Ludwigsburg, Tuttlingen, 144566, 6090, 2023-02-15 17:59:07.716369
Ludwigsburg, Tübingen, 73747, 3516, 2023-02-15 17:59:07.716369
Ludwigsburg, Ulm, Baden-Württemberg, 120891, 5129, 2023-02-15 17:59:07.716369
Ludwigsburg, Vaihingen, 27486, 1754, 2023-02-15 17:59:07.716369
Ludwigsburg, Villingen-Schwenningen, 134839, 5606, 2023-02-15 17:59:07.716369
Ludwigsburg, Weinheim, 120863, 5032, 2023-02-15 17:59:07.716369
Ludwigsburg, Öhringen, 52151, 2595, 2023-02-15 17:59:07.716369
Mannheim, Aalen, 202889, 8266, 2023-02-15 17:59:07.716369
Mannheim, Bietigheim, 115785, 4855, 2023-02-15 17:59:07.716369
Mannheim, Bruchsal, 50235, 2434, 2023-02-15 17:59:07.716369
Mannheim, Böblingen, 135027, 5806, 2023-02-15 17:59:07.716369
Mannheim, Esslingen, 142479, 6430, 2023-02-15 17:59:07.716369
Mannheim, Freiburg, 200541, 7838, 2023-02-15 17:59:07.716369
Mannheim, Gernsbach, 105243, 4674, 2023-02-15 17:59:07.716369
Mannheim, Heidelberg, 18762, 1368, 2023-02-15 17:59:07.716369
Mannheim, Heidenheim, 223712, 8888, 2023-02-15 17:59:07.716369
Mannheim, Heilbronn, 80386, 3675, 2023-02-15 17:59:07.716369
Mannheim, Hinterzarten, 225848, 9415, 2023-02-15 17:59:07.716369
Mannheim, Karlsruhe, 69845, 3209, 2023-02-15 17:59:07.716369
Mannheim, Konstanz, 289850, 11302, 2023-02-15 17:59:07.716369
Mannheim, Lahr, 162001, 6498, 2023-02-15 17:59:07.716369
Mannheim, Ludwigsburg, 116386, 5050, 2023-02-15 17:59:07.716369
Mannheim, Markdorf, 309688, 12154, 2023-02-15 17:59:07.716369
Mannheim, Merzhausen, 202700, 8053, 2023-02-15 17:59:07.716369
Mannheim, Offenburg, 142147, 5836, 2023-02-15 17:59:07.716369
Mannheim, Pforzheim, 90203, 4117, 2023-02-15 17:59:07.716369
Mannheim, Reutlingen, 165727, 6946, 2023-02-15 17:59:07.716369
Mannheim, Riederich, 157430, 6519, 2023-02-15 17:59:07.716369
Mannheim, Salem, Baden-Württemberg, 300245, 11746, 2023-02-15 17:59:07.716369
Mannheim, Schwäbisch Gmünd, 181624, 7603, 2023-02-15 17:59:07.716369
Mannheim, Strasbourg, 140053, 5961, 2023-02-15 17:59:07.716369
Mannheim, Stuttgart, 133497, 5885, 2023-02-15 17:59:07.716369
Mannheim, Tuttlingen, 241845, 9746, 2023-02-15 17:59:07.716369
Mannheim, Tübingen, 171026, 7173, 2023-02-15 17:59:07.716369
Mannheim, Ulm, Baden-Württemberg, 218170, 8786, 2023-02-15 17:59:07.716369
Mannheim, Vaihingen, 92034, 5029, 2023-02-15 17:59:07.716369
Mannheim, Villingen-Schwenningen, 232117, 9262, 2023-02-15 17:59:07.716369
Mannheim, Weinheim, 17275, 1493, 2023-02-15 17:59:07.716369
Mannheim, Öhringen, 98764, 4311, 2023-02-15 17:59:07.716369
Markdorf, Aalen, 172205, 7634, 2023-02-15 17:59:07.716369
Markdorf, Bietigheim, 214370, 8422, 2023-02-15 17:59:07.716369
Markdorf, Bruchsal, 263018, 10321, 2023-02-15 17:59:07.716369
Markdorf, Böblingen, 174325, 6885, 2023-02-15 17:59:07.716369
Markdorf, Esslingen, 186476, 8277, 2023-02-15 17:59:07.716369
Markdorf, Freiburg, 144578, 7379, 2023-02-15 17:59:07.716369
Markdorf, Gernsbach, 189056, 9514, 2023-02-15 17:59:07.716369
Markdorf, Heidelberg, 289228, 11270, 2023-02-15 17:59:07.716369
Markdorf, Heidenheim, 149218, 6949, 2023-02-15 17:59:07.716369
Markdorf, Heilbronn, 242358, 9785, 2023-02-15 17:59:07.716369
Markdorf, Hinterzarten, 119465, 5541, 2023-02-15 17:59:07.716369
Markdorf, Karlsruhe, 243698, 9768, 2023-02-15 17:59:07.716369
Markdorf, Konstanz, 19782, 3316, 2023-02-15 17:59:07.716369
Markdorf, Lahr, 164876, 8526, 2023-02-15 17:59:07.716369
Markdorf, Ludwigsburg, 212290, 8382, 2023-02-15 17:59:07.716369
Markdorf, Mannheim, 305925, 12180, 2023-02-15 17:59:07.716369
Markdorf, Merzhausen, 145786, 7537, 2023-02-15 17:59:07.716369
Markdorf, Offenburg, 170727, 8678, 2023-02-15 17:59:07.716369
Markdorf, Pforzheim, 213563, 8822, 2023-02-15 17:59:07.716369
Markdorf, Reutlingen, 109671, 6687, 2023-02-15 17:59:07.716369
Markdorf, Riederich, 117187, 6766, 2023-02-15 17:59:07.716369
Markdorf, Salem, Baden-Württemberg, 9653, 786, 2023-02-15 17:59:07.716369
Markdorf, Schwäbisch Gmünd, 162183, 8798, 2023-02-15 17:59:07.716369
Markdorf, Strasbourg, 199315, 10082, 2023-02-15 17:59:07.716369
Markdorf, Stuttgart, 195016, 7971, 2023-02-15 17:59:07.716369
Markdorf, Tuttlingen, 63630, 3737, 2023-02-15 17:59:07.716369
Markdorf, Tübingen, 168767, 6989, 2023-02-15 17:59:07.716369
Markdorf, Ulm, Baden-Württemberg, 105266, 4915, 2023-02-15 17:59:07.716369
Markdorf, Vaihingen, 218253, 8757, 2023-02-15 17:59:07.716369
